Codigo,Direccion,Comuna,Latitud,Longitud,Piezas,Precio Min (UF),Precio Max (UF),Tamaño Min,Tamaño Max,Pago,Tipo de Vivienda,Tipo Proyecto
4207707,"Santa Elena 898 - Departamento 1002, Santiago",Santiago,-33.45345,-70.63188,1D/1B,2650,0,34.2,38.5, Venta, Departamento,Propiedad usada
4207707,"Santa Elena 898 - Departamento 1002, Santiago",Santiago,-33.45345,-70.63188,1D/1B,2650,0,34.2,38.5, Venta, Departamento,Propiedad usada
4780944,"A pasos Metro, Toro Mazote 76 Con Estacionamiento y Bodega, Estación Central",Estación Central,-33.45345,-70.6926,2D/2B,2750,0,56,64, Venta, Departamento,Propiedad usada
4957557,"Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,-33.45347,-70.61285,4D/3B,28,0,128,136, Arriendo, Departamento,Propiedad usada
4343255,"Irarrázaval 1745 - Departamento 7, Ñuñoa",Ñuñoa,-33.45347,-70.61285,1D/1B,3477,0,36,40, Venta, Departamento,Propiedad usada
4690669,"Irarrázaval / Manuel Montt, Ñuñoa",Ñuñoa,-33.45347,-70.61285,1D/1B,3100,0,38,38, Venta, Departamento,Propiedad usada
4946659,"Barrio República, Santiago",Santiago,-33.45348,-70.66521,3D/2B,3541,0,115,162, Venta, Casa,Propiedad usada
5038918,"(ADM) Lo Encalada 140 - Departamento 24, Ñuñoa",Ñuñoa,-33.45348,-70.62476,4D/2B,17,0,92,92, Arriendo, Departamento,Propiedad usada
6525,"Marchant Pereira 3361, Ñuñoa",Ñuñoa,-33.45348,-70.6073,None,3610,6800,42.37,69.99, Venta, Departamento,Proyecto
5007293,"ECHAURREN 424, Santiago",Santiago,-33.45349,-70.66614,2D/2B,14,0,60,67, Arriendo, Departamento,Propiedad usada
5043384,"Echaurren 424 - Departamento 611, Santiago",Santiago,-33.45349,-70.66614,2D/2B,14,0,65,75, Arriendo, Departamento,Propiedad usada
4928203,"Oportunidad Departamentos cerca Metro Plaza Egaña, Ñuñoa, Ñuñoa",Ñuñoa,-33.45349,-70.57229,1D/1B,3655,0,36,36, Venta, Departamento,Propiedad usada
4741606,"Marchant Pereira con Capitán Orella, Ñuñoa",Ñuñoa,-33.4535,-70.6073,1D/1B,3610,0,36,42, Venta, Departamento,Propiedad usada
7031,"Ecuador 4570, Estación Central",Estación Central,-33.4535,-70.69904,None,2140,3400,39.19,70.29, Venta, Departamento,Proyecto
4668061,"General las heras, Santiago",Santiago,-33.4535,-70.6572,2D/2B,3000,0,55,55, Venta, Departamento,Propiedad usada
4802283,"CASA CON LOCAL COMERCIAL FUNCIONANDO, Pudahuel",Pudahuel,-33.4535,-70.7494,4D/2B,3505,0,90,150, Venta, Casa,Propiedad usada
4995788,"Metro Parque Almagro/3D 2B E y B, Santiago",Santiago,-33.4535,-70.6509,3D/2B,3900,0,65,71, Venta, Departamento,Propiedad usada
4926352,"Villaseca/Varsovia, Ñuñoa",Ñuñoa,-33.4535,-70.6035,1D/1B,3934,0,42,0, Venta, Departamento,Propiedad usada
5028696,"Métro Línea 3, Estación Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,-33.45352,-70.61295,3D/2B,23,0,90,90, Arriendo, Departamento,Propiedad usada
4683603,"VICUNA MACKENNA CON ARGOMEDO, Santiago",Santiago,-33.45354,-70.65641,2D/1B,2500,0,46,46, Venta, Departamento,Propiedad usada
4274351,"SAN FRANCISCO / TARAPACA, Santiago",Santiago,-33.45354,-70.65641,1D/1B,2540,0,30,0, Venta, Departamento,Propiedad usada
4659004,"Matta / Metro Parque O""higgins / San Die, Santiago",Santiago,-33.45354,-70.65641,1D/1B,2950,0,45,45, Venta, Departamento amoblado,Propiedad usada
5021260,"Marín con Lira, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3754,0,62,62, Venta, Departamento,Propiedad usada
4971848,"CERCA DEL METRO LA MONEDA., Santiago",Santiago,-33.45354,-70.65641,2D/2B,17,0,52,0, Arriendo, Departamento amoblado,Propiedad usada
4971912,"HUERFANOS / JOSE MIGUEL DE LA BARRA, Santiago",Santiago,-33.45354,-70.65641,1D/1B,19,0,38,0, Arriendo, Departamento amoblado,Propiedad usada
4531799,"IM-01 Eleuterio RamÃ­rez - Santa Rosa, Santiago",Santiago,-33.45354,-70.65641,1D/1B,2943,0,0,0, Venta, Departamento,Propiedad usada
5035896,"VIRREINATO / VICUÑA MACKENNA / ARGOMEDO, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3144,0,72,80, Venta, Departamento,Propiedad usada
4742074,"Irarrázaval 870, Ñuñoa",Ñuñoa,-33.45354,-70.62196,1D/1B,2980,0,32.6,32.6, Venta, Departamento,Propiedad usada
4853205,"Departamento 2D2B Portugal, Metro Santa, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3148,0,64,66, Venta, Departamento,Propiedad usada
5011733,"Catedral, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3280,0,47,51, Venta, Departamento,Propiedad usada
4916964,"Metro Santa Ana / Manuel Rodríguez/Pdte., Santiago",Santiago,-33.45354,-70.65641,1D/1B,3300,0,64,66, Venta, Departamento,Propiedad usada
4965354,"Entre Abate Molina y Av. España, Santiago",Santiago,-33.45354,-70.65641,2B,3950,0,65,65, Venta, Departamento,Propiedad usada
4957249,"Brasil/Rosas, Santiago",Santiago,-33.45354,-70.65641,3D/1B,2858,0,65,0, Venta, Departamento,Propiedad usada
4991015,"CERCANO AL METRO SANTA LUCIA, Santiago",Santiago,-33.45354,-70.65641,2D/2B,24,0,53,0, Arriendo, Departamento amoblado,Propiedad usada
4995481,"SANTA LUCIA, Santiago",Santiago,-33.45354,-70.65641,2D/2B,17,0,40,45, Arriendo, Departamento amoblado,Propiedad usada
4984800,"San Isidro, Santiago, Santiago",Santiago,-33.45354,-70.65641,3D/1B,3326,0,60,60, Venta, Departamento,Propiedad usada
4861199,"Mapocho/San Martin, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3183,0,60,60, Venta, Departamento,Propiedad usada
5028088,"SANTIAGO, Santiago",Santiago,-33.45354,-70.65641,3D/1B,20,0,76,0, Arriendo, Departamento amoblado,Propiedad usada
4954300,"Avda España/Abate Molina, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3929,0,71,0, Venta, Departamento,Propiedad usada
4694118,"Lord Cochrane/Tarapaca/Metro La Moneda, Santiago",Santiago,-33.45354,-70.65641,1D/1B,13,0,35,37, Arriendo, Departamento amoblado,Propiedad usada
4531800,"IM-02 Vicuña Mackenna - Santa Elena, Santiago",Santiago,-33.45354,-70.65641,1D/1B,3320,0,0,0, Venta, Departamento,Propiedad usada
4781486,"Santa Isabel, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3035,0,46,51, Venta, Departamento,Propiedad usada
4272296,"san pablo con san martin, Santiago",Santiago,-33.45354,-70.65641,1D/1B,3700,0,42,42, Venta, Departamento,Propiedad usada
4916964,"Metro Santa Ana / Manuel Rodríguez/Pdte., Santiago",Santiago,-33.45354,-70.65641,1D/1B,3300,0,64,66, Venta, Departamento,Propiedad usada
4963366,"Luis Beltrán / Av. Irarrazaval, Ñuñoa",Ñuñoa,-33.45354,-70.61815,2D/1B,14,0,48,52, Arriendo, Departamento,Propiedad usada
4491991,"AVDA MATTA/STA ROSA, Santiago",Santiago,-33.45354,-70.65641,2D/1B,2700,0,41,0, Venta, Departamento,Propiedad usada
4856728,"Barrio Paris / Londres, Santiago",Santiago,-33.45354,-70.65641,2D/1B,3650,0,59,59, Venta, Departamento,Propiedad usada
5004145,"Santa Isabel / Estilo Mariposa 2D - 2B, Santiago",Santiago,-33.45354,-70.65641,2D/2B,16,0,56,60, Arriendo, Departamento,Propiedad usada
4948471,"Condor Santiago Centro, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3374,0,56,58, Venta, Departamento,Propiedad usada
4963366,"Luis Beltrán / Av. Irarrazaval, Ñuñoa",Ñuñoa,-33.45354,-70.61815,2D/1B,14,0,48,52, Arriendo, Departamento,Propiedad usada
4496100,"SAN PABLO CON MANUEL RODRIGUEZ, Santiago",Santiago,-33.45354,-70.65641,1D/1B,3490,0,65,0, Venta, Departamento,Propiedad usada
4875265,"San Martin/Estación de Metro Santa Ana/G, Santiago",Santiago,-33.45354,-70.65641,1D/1B,19,0,56,0, Arriendo, Departamento,Propiedad usada
2864644,"SANTA ISABEL/TOCORNAL, Santiago",Santiago,-33.45354,-70.65641,1D/1B,2611,0,43,0, Venta, Departamento,Propiedad usada
4931963,"Carmen con Diez de Julio, Santiago",Santiago,-33.45354,-70.65641,3D/1B,3039,0,0,0, Venta, Departamento,Propiedad usada
7168,"Av. Irarrázaval 5489, Ñuñoa",Ñuñoa,-33.45354,-70.57352,None,2604,4965,28.75,66.08, Venta, Departamento,Proyecto
4919697,"MAPOCHO/MATUCANA, Santiago",Santiago,-33.45354,-70.65641,3D/1B,13,0,52,0, Arriendo, Departamento,Propiedad usada
5033449,"SECTOR PDTE. BALMACEDA / LIBERTAD, Santiago",Santiago,-33.45354,-70.65641,2D/2B,3157,0,50,60, Venta, Departamento,Propiedad usada
4914593,"Irarrázaval / Antonio Varas, Ñuñoa",Ñuñoa,-33.45355,-70.60867,1D/1B,3300,0,39.5,42.44, Venta, Departamento,Propiedad usada
4914593,"Irarrázaval / Antonio Varas, Ñuñoa",Ñuñoa,-33.45355,-70.60867,1D/1B,3300,0,39.5,42.44, Venta, Departamento,Propiedad usada
4985797,"Club Hípico / Barrio universitario, Santiago",Santiago,-33.45356,-70.66515,2D/2B,3255,0,63,63, Venta, Departamento,Propiedad usada
6342,"Conde Del Maule 4325, Estación Central",Estación Central,-33.45356,-70.69562,None,1910,3173,33.07,33.07, Venta, Departamento,Proyecto
4820108,"IRARRAZAVAL CON CARMEN COVARRUBIAS, Ñuñoa",Ñuñoa,-33.4536,-70.611,1B,2500,0,24,26, Venta, Departamento,Propiedad usada
4372285,"Irarrazaval / Matta/ AMOBLADO/Metro Irar, Santiago",Santiago,-33.4536,-70.6344,1D/1B,2930,0,40,0, Venta, Departamento,Propiedad usada
4820108,"IRARRAZAVAL CON CARMEN COVARRUBIAS, Ñuñoa",Ñuñoa,-33.4536,-70.611,1B,2500,0,24,26, Venta, Departamento,Propiedad usada
5038800,"IMPECABLE DEPARTAMENTO EXCELENTE UBICACIÓN, MUY ILUMINADO 2 DORMITORIOS 2 BAÑOS, Santiago",Santiago,-33.45362,-70.65411,2D/2B,16,0,57,61, Arriendo, Departamento,Propiedad usada
4659580,"Irarrazaval altura Campo de Deportes, Ñuñoa",Ñuñoa,-33.45363,-70.61027,1D/1B,2600,0,27,29, Venta, Departamento,Propiedad usada
4749960,"Av. Irarrázaval - Pedro de Valdivia, Ñuñoa",Ñuñoa,-33.45363,-70.61027,1D/1B,2700,0,27,32, Venta, Departamento,Propiedad usada
4653285,"Papa San Anacleto, Pudahuel - Casa 501, Pudahuel",Pudahuel,-33.45363,-70.76905,3D/2B,3482,0,62,151, Venta, Casa,Propiedad usada
4721186,"ANTONIO VARAS/IRARRAZAVAL, Ñuñoa",Ñuñoa,-33.45366,-70.60888,1D/1B,3500,0,38,41, Venta, Departamento,Propiedad usada
4721186,"ANTONIO VARAS/IRARRAZAVAL, Ñuñoa",Ñuñoa,-33.45366,-70.60888,1D/1B,3500,0,38,41, Venta, Departamento,Propiedad usada
4820992,"Avenida Vicuña Mackenna 933, Santiago",Santiago,-33.45367,-70.63061,3D/1B,14,0,45,45, Arriendo, Departamento,Propiedad usada
5009533,"Irarrázaval 1989, Ñuñoa",Ñuñoa,-33.45368,-70.61021,1D/1B,3600,0,40,40, Venta, Departamento,Propiedad usada
4853826,"Metro Ñuñoa/2D2B + Estacionamiento + la mejor vista de Ñuñoa, Ñuñoa",Ñuñoa,-33.45368,-70.60848,2D/2B,17,0,60,72, Arriendo, Departamento,Propiedad usada
4689655,"metro Estación Ñuñoa, Ñuñoa",Ñuñoa,-33.45368,-70.61021,1D/1B,3140,0,31.36,31.36, Venta, Departamento,Propiedad usada
4894302,"Irarrázaval 2150, Ñuñoa",Ñuñoa,-33.45368,-70.60848,1D/1B,16,0,39.96,44.16, Arriendo, Departamento,Propiedad usada
5029195,"Irarrázaval 2150 - Departamento 112, Ñuñoa",Ñuñoa,-33.45368,-70.60848,1D/1B,15,0,45,45, Arriendo, Departamento,Propiedad usada
5020958,"Irarrázaval 1989 - Casa depto, Ñuñoa",Ñuñoa,-33.45368,-70.61021,1D/1B,13,0,40,40, Arriendo, Casa,Propiedad usada
5028804,"IRARRAZAVAL / METRO ÑUÑOA, Ñuñoa",Ñuñoa,-33.45368,-70.60848,1D/1B,18,0,67,67, Arriendo, Departamento amoblado,Propiedad usada
5011374,"Irarrázaval 1989 - Departamento 1308B, Ñuñoa",Ñuñoa,-33.45368,-70.61021,2D/2B,17,0,60,65, Arriendo, Departamento,Propiedad usada
4687383,"Metro Ñuñoa, Ñuñoa",Ñuñoa,-33.45368,-70.61021,1D/1B,2940,0,27.76,27.76, Venta, Departamento,Propiedad usada
4995906,"Cercano a Metro Ñuñoa, Ñuñoa",Ñuñoa,-33.45368,-70.61021,1D/1B,14,0,37,41, Arriendo, Departamento,Propiedad usada
5014920,"Irarrázaval 2150, Ñuñoa",Ñuñoa,-33.45368,-70.60848,2D/2B,17,0,65,71, Arriendo, Departamento,Propiedad usada
3932666,"Avenida España 397, Santiago",Santiago,-33.45369,-70.66948,2D/2B,2800,0,46,50, Venta, Departamento,Propiedad usada
3932666,"Avenida España 397, Santiago",Santiago,-33.45369,-70.66948,2D/2B,2800,0,46,50, Venta, Departamento,Propiedad usada
4488540,"Metro Neptuno, Lo Prado",Lo Prado,-33.45369,-70.72024,4D/1B,3194,0,160,200, Venta, Casa,Propiedad usada
5595,"Irarrázaval 2150, Ñuñoa",Ñuñoa,-33.45369,-70.60856,None,3790,3845,49.67,49.67, Venta, Departamento,Proyecto
4725985,"Avenida España 397, Santiago",Santiago,-33.45369,-70.66948,2D/2B,2700,0,50,52, Venta, Departamento,Propiedad usada
5015951,"Ecuador con Benedicto XV, Estación Central",Estación Central,-33.4537,-70.6995,2D/2B,2950,0,52,52, Venta, Departamento,Propiedad usada
4434868,"IRARRAZAVAL / PEDRO DE VALDIVIA, Ñuñoa",Ñuñoa,-33.4537,-70.6102,1D/1B,2500,0,24,26, Venta, Departamento,Propiedad usada
5020836,"METRO ÑUÑOA- LINEA 3, Ñuñoa",Ñuñoa,-33.4537,-70.6019,1D/1B,3000,0,29,30, Venta, Departamento,Propiedad usada
4737871,"Av. España 397, Santiago",Santiago,-33.4537,-70.6695,2D/2B,3200,0,46,50, Venta, Departamento,Propiedad usada
4737871,"Av. España 397, Santiago",Santiago,-33.4537,-70.6695,2D/2B,3200,0,46,50, Venta, Departamento,Propiedad usada
4791193,"Metro Ñuñoa, Ñuñoa",Ñuñoa,-33.4537,-70.6102,1D/1B,3580,0,37,41, Venta, Departamento,Propiedad usada
4791192,"Metro Ñuñoa, Ñuñoa",Ñuñoa,-33.4537,-70.6102,1D/1B,3040,0,31,35, Venta, Departamento,Propiedad usada
4791189,"METRO IRRARAZAVAL, Ñuñoa",Ñuñoa,-33.4537,-70.6102,1D/1B,2940,0,27,30, Venta, Departamento,Propiedad usada
5034533,"METRO UNIV. SANTIAGO, CON TERRAZA, Estación Central",Estación Central,-33.4537,-70.6893,2D/2B,2700,0,45,50, Venta, Departamento,Propiedad usada
4965002,"Lord Cochrane 620, Santiago",Santiago,-33.4537,-70.65404,2D/1B,3751,0,60,60, Venta, Departamento,Propiedad usada
4820104,"IRARRAZAVAL CON CARMEN COVARRUBIAS, Ñuñoa",Ñuñoa,-33.4537,-70.6102,1B,2800,0,27,27, Venta, Departamento,Propiedad usada
5011791,"A cuadras del metro ñuñoa, Ñuñoa",Ñuñoa,-33.4537,-70.6085,2D/2B,17,0,65,72, Arriendo, Departamento,Propiedad usada
4791191,"Metro Ñuñoa, Ñuñoa",Ñuñoa,-33.4537,-70.6102,1D/1B,3140,0,31,35, Venta, Departamento,Propiedad usada
4534367,"IRARRAZAVAL / ANTONIO VARAS, Ñuñoa",Ñuñoa,-33.4537,-70.6085,1D/1B,3400,0,40,43, Venta, Departamento,Propiedad usada
5020836,"METRO ÑUÑOA- LINEA 3, Ñuñoa",Ñuñoa,-33.4537,-70.6019,1D/1B,3000,0,29,30, Venta, Departamento,Propiedad usada
4833709,"Irarrazabal/ Antonio varas, Ñuñoa",Ñuñoa,-33.4537,-70.6085,1D/1B,15,0,39,43, Arriendo, Departamento,Propiedad usada
4939692,"Avenida ecuador / Estacion Central, Estación Central",Estación Central,-33.45375,-70.69914,2D/2B,13,0,60,65, Arriendo, Departamento,Propiedad usada
4963048,"Rentabilidad: 5,5% + UF - 2d2b + 1 Estac + 1 Bodg, Estación Central",Estación Central,-33.45375,-70.69914,2D/2B,3020,0,60,65, Venta, Departamento,Propiedad usada
5015400,"Depto Av. Ecuador, metro Ecuador con estacionamiento y bodega, Estación Central",Estación Central,-33.45376,-70.69896,2D/2B,2700,0,44,54, Venta, Departamento,Propiedad usada
5019385,"Santa Elena 895, Santiago, Santiago",Santiago,-33.45377,-70.63192,2D/2B,3580,0,62,64, Venta, Departamento,Propiedad usada
4608139,"Proyectos Magic / Ñuñoa (1y2 dorm)(Sin comisión), Ñuñoa",Ñuñoa,-33.45378,-70.60784,2D/2B,3738,0,39,39, Venta, Departamento,Propiedad usada
4941540,"Almirante Latorre / Toesca, Santiago",Santiago,-33.45378,-70.66417,2D/2B,3934,0,63,65, Venta, Departamento,Propiedad usada
7357,"Av. Irarrázaval 2220, Ñuñoa",Ñuñoa,-33.45378,-70.60784,None,3777,7032,40.79,85.29, Venta, Departamento,Proyecto
5033892,"Metro Ñuñoa, Ñuñoa",Ñuñoa,-33.45379,-70.60231,2D/2B,17,0,84,95, Arriendo, Departamento,Propiedad usada
4901513,"cerca metro ñuñoa, Ñuñoa",Ñuñoa,-33.4538,-70.6078,1D/1B,3611,0,41,45, Venta, Departamento,Propiedad usada
5033473,"METRO PLAZA EGAÑA – IRARRAZAVAL – CON PATIO SALUDABLE!!!!, Ñuñoa",Ñuñoa,-33.4538,-70.57389,2D/2B,18,0,70,80, Arriendo, Departamento,Propiedad usada
4572406,"Avda. Irarrazaval / Metro Plaza Egaña, Ñuñoa",Ñuñoa,-33.4538,-70.57509,1D/1B,3810,0,36,43, Venta, Departamento,Propiedad usada
4545819,"Irarrazaval / Francisco de Villagra, Ñuñoa",Ñuñoa,-33.4538,-70.57509,1D/1B,3593,0,43,50, Venta, Departamento,Propiedad usada
4991396,"METRO PLAZA EGAÑA – IRARRAZAVAL – OPCION 2º ESTACIOMIENTO, Ñuñoa",Ñuñoa,-33.4538,-70.57389,2D/2B,18,0,70,80, Arriendo, Departamento,Propiedad usada
4284247,"IRARRAZAVAL / MANUEL MONTT/CAMPO DE DEPO, Ñuñoa",Ñuñoa,-33.4538,-70.6103,1D/1B,3550,0,40,0, Venta, Departamento,Propiedad usada
3984811,"Avenida Ejército Libertador 560, Santiago",Santiago,-33.4538,-70.65994,1D/1B,18,0,30,32, Arriendo, Departamento amoblado,Propiedad usada
4284247,"IRARRAZAVAL / MANUEL MONTT/CAMPO DE DEPO, Ñuñoa",Ñuñoa,-33.4538,-70.6103,1D/1B,3550,0,40,0, Venta, Departamento,Propiedad usada
4876153,"Avenida Ejército Libertador 560, Santiago",Santiago,-33.4538,-70.65994,2D/2B,3400,0,51,59, Venta, Departamento,Propiedad usada
5031345,"Irarrázaval 5353, Ñuñoa",Ñuñoa,-33.4538,-70.57509,2D/2B,19,0,70,80, Arriendo, Departamento,Propiedad usada
4996460,"Metro Plaza Egaña, Ñuñoa",Ñuñoa,-33.4538,-70.57509,2D/2B,15,0,45,50, Arriendo, Departamento,Propiedad usada
4604279,"Dieciocho / Toesca, Santiago",Santiago,-33.4538,-70.6567,1D/1B,17,0,40,40, Arriendo, Departamento amoblado,Propiedad usada
4734362,"METRO TOESCA / SANTA ISABEL, Santiago",Santiago,-33.45381,-70.65667,1D/1B,2700,0,29.92,31.55, Venta, Departamento,Propiedad usada
4967961,"Dieciocho 620, Santiago",Santiago,-33.45381,-70.65667,2D/1B,3000,0,45,50, Venta, Departamento,Propiedad usada
8801,"Santa Elena 922, Santiago",Santiago,-33.45381,-70.63165,None,2330,4040,29.97,62.47, Venta, Departamento,Proyecto
5022782,"Metro Toesca, Depto estilo Mariposa, 2D+2B+1Estc+1Bod., Santiago",Santiago,-33.45381,-70.65667,2D/2B,2950,0,40,42, Venta, Departamento amoblado,Propiedad usada
6450,"Av. Ecuador 4678, Estación Central",Estación Central,-33.45382,-70.69992,None,2506,3633,48.89,73.08, Venta, Departamento,Proyecto
5016834,"METRO PLAZA EGAÑA, 2D+2B, Ñuñoa",Ñuñoa,-33.45382,-70.57336,2D/2B,15,0,55,55, Arriendo, Departamento,Propiedad usada
4981504,"Vergara 548 - Departamento 68, Santiago",Santiago,-33.45383,-70.66095,1D/1B,14,0,38,40, Arriendo, Departamento,Propiedad usada
4987127,"Metro las Rejas, Estación Central",Estación Central,-33.45383,-70.70582,2D/1B,14,0,40,42.3, Arriendo, Departamento,Propiedad usada
4795755,"METRO PARQUE ALMAGRO / METRO TOESCA / LORD COCHRANE CON EYZAGUIRRE, Santiago",Santiago,-33.45387,-70.65439,2D/2B,2886,0,55,58, Venta, Departamento,Propiedad usada
5009797,"Lord Cochrane 635 - Departamento 301B, Santiago",Santiago,-33.45388,-70.65443,2D/2B,15,0,36,45, Arriendo, Departamento,Propiedad usada
5009716,"Villaseca 70 , con Irarrazaval a 200 mt Estacion Ñuñoa, Ñuñoa",Ñuñoa,-33.45388,-70.60344,2D/2B,21,0,65,65, Arriendo, Departamento amoblado,Propiedad usada
5042577,"MUJICA 55 METRO IRARRAZABAL LINEA 3 Y 5, Ñuñoa",Ñuñoa,-33.4539,-70.6016,2D/2B,19,0,50,52, Arriendo, Departamento,Propiedad usada
4955706,"Metro Unión latinoamericano, Santiago",Santiago,-33.4539,-70.6703,3D/2B,3150,0,61,67, Venta, Departamento amoblado,Propiedad usada
5036103,"PEDRO TORRES // NICANOR MARAMBIO, Ñuñoa",Ñuñoa,-33.4539,-70.589,2D/1B,24,0,60,70, Arriendo, Departamento,Propiedad usada
5036620,"Irarrazaval / Pedro de Valdivia, Ñuñoa",Ñuñoa,-33.4539,-70.60462,1D/1B,3037,0,45,45, Venta, Departamento,Propiedad usada
4989800,"Conde del Maule/Metro Ecuador, Estación Central",Estación Central,-33.4539,-70.69663,2D/2B,13,0,56,56, Arriendo, Departamento,Propiedad usada
4901554,"Plaza Ñuñoa - Irarrazaval, Ñuñoa",Ñuñoa,-33.4539,-70.5986,2D/2B,23,0,75,84, Arriendo, Departamento,Propiedad usada
5019581,"LATORRE / GORBEA CON EST. Y TERRAZA, Santiago",Santiago,-33.4539,-70.6644,1D/1B,2550,0,34,36, Venta, Departamento,Propiedad usada
4988356,"Irarrazabal, Ñuñoa",Ñuñoa,-33.4539,-70.6016,1D/1B,3650,0,44,44, Venta, Departamento,Propiedad usada
5006588,"Metro Toesca/Almirante Latorre/Toesca, Santiago",Santiago,-33.4539,-70.6643,2D/2B,3504,0,63,65, Venta, Departamento,Propiedad usada
5019580,"Irarrázaval 5000, Ñuñoa, Ñuñoa",Ñuñoa,-33.45392,-70.57767,2D/2B,22,0,65,115, Arriendo, Departamento,Propiedad usada
3853464,"Claudio Arrau / Teniente Cruz, Pudahuel",Pudahuel,-33.45395,-70.7413,2D/1B,2795,0,53,56, Venta, Departamento,Propiedad usada
5004827,"Metro Barrancas, Pudahuel, Pudahuel",Pudahuel,-33.45395,-70.74152,2D/1B,2600,0,54,56, Venta, Departamento,Propiedad usada
3949106,"Metro Ñuñoa 07, Ñuñoa",Ñuñoa,-33.45396,-70.60625,1D/1B,3690,0,40,45, Venta, Departamento,Propiedad usada
4546125,"Metro Ñuñoa 07, Ñuñoa",Ñuñoa,-33.45396,-70.60625,1D/1B,3787,0,40,45, Venta, Departamento,Propiedad usada
4134893,"Metro Ñuñoa 07, Ñuñoa",Ñuñoa,-33.45396,-70.60625,1D/1B,3443,0,40,45, Venta, Departamento,Propiedad usada
5013732,"IRARRAZAVAL - FRANCISCO VILLAGRA, Ñuñoa",Ñuñoa,-33.45398,-70.57702,2D/2B,21,0,60,63, Arriendo, Departamento,Propiedad usada
5016854,"Irarrázaval 5150, Ñuñoa - Departamento 1403, Ñuñoa",Ñuñoa,-33.45399,-70.57655,1D/1B,13,0,37,37, Arriendo, Departamento,Propiedad usada
4975401,"Claudio Arrau/Teniente cruz, Pudahuel",Pudahuel,-33.454,-70.7415,2D/1B,2593,0,56,0, Venta, Departamento,Propiedad usada
4852766,"Proyecto Nataniel Cox - 2D2B - Santiago, Santiago",Santiago,-33.454,-70.6527,2D/2B,3779,0,0,0, Venta, Departamento,Propiedad usada
4852764,"Proyecto Nataniel Cox - 1D1B - Santiago, Santiago",Santiago,-33.454,-70.6527,1D/1B,2515,0,0,0, Venta, Departamento,Propiedad usada
4813180,"Nuevo / Pie en 41 cuotas / Metro Irarráz, Ñuñoa",Ñuñoa,-33.454,-70.6294,1D/1B,3013,0,36,38, Venta, Departamento,Propiedad usada
5015713,"Lo Encalada 179 entre Av. Irarrazabal y, Ñuñoa",Ñuñoa,-33.454,-70.6252,3D/2B,3929,0,73,73, Venta, Departamento,Propiedad usada
4919668,"Av. San Alberto Hurtado/Nicasio Retamale, Estación Central",Estación Central,-33.454,-70.6924,2D/2B,2716,0,71,0, Venta, Departamento,Propiedad usada
