Codigo,Direccion,Piezas,Precio Min (UF),Precio Max (UF),Tamaño Min,Tamaño Max,Pago,Tipo de Vivienda
4960017,"Lo Martinez 1065, Isla De Maipo",3D/3B,15.0,0.0,92.0,160.0,arriendo,casa
4986803,"Gioto 3215, Puente Alto",7D/2B,15.0,0.0,113.0,100.0,arriendo,casa
4998567,"Miraflores- Bilbao - Rosales, Peñaflor",3D/3B,15.0,0.0,90.0,140.0,arriendo,casa
4984205,"Los Prados De Nos / Evaristo Molina Herrera, San Bernardo",3D/2B,15.0,0.0,75.0,160.0,arriendo,casa
4993503,"Camino Alto Jahuel, Buin",3D/3B,15.0,0.0,140.0,93.0,arriendo,casa
4992032,"Barrio Los Ciruelos De Buin, Buin",3D/2B,15.0,0.0,80.0,150.0,arriendo,casa
4980209,"Avenida La Hacienda 2008 - Casa 28, Lampa",3D/2B,15.0,0.0,65.0,100.0,arriendo,casa
4866905,"Parroco Agustin Orrego Luco 2671, Peñaflor",3D/3B,15.0,0.0,82.0,155.0,arriendo,casa
4898230,"Avenida Virginia Subercaseaux 4000, Pirque",1D/1B,15.0,0.0,75.0,500.0,arriendo,casa
4888944,"Curacaví. A Pasos De La Avenida O`Higgins, Curacaví",3D/2B,15.0,0.0,120.0,300.0,arriendo,casa
4765297,"ARRIENDO CASA GRAN COCINA, HUECHURABA, Huechuraba",2D/1B,15.0,0.0,90.0,170.0,arriendo,casa
4986249,"Piloto Acevedo Con Pedro Aguirre Cerda, Cerrillos",3D/2B,15.0,0.0,70.0,100.0,arriendo,casa
5013824,"Ciudad Satélite, Colegio Los Alpes / 3D, 2B, Estacionamiento, Maipú",3D/2B,15.0,0.0,60.0,110.0,arriendo,casa
5007828,"Lago Carrera 548, Maipú",3D/1B,15.0,0.0,70.0,136.0,arriendo,casa
4972366,"Los Suspiros, San Bernardo",3D/3B,15.0,0.0,70.0,200.0,arriendo,casa
4949001,"Buin Oriente, Victor Troncoso Muñoz 1, Buin",3D/3B,15.0,0.0,95.0,200.0,arriendo,casa
4990626,"Buin Oriente/Alberto Krumm, Buin",3D/2B,15.0,0.0,100.0,250.0,arriendo,casa
4970347,"Irarrázaval, Penaflor, Peñaflor - Casa 400, Peñaflor",3D/2B,15.0,0.0,80.0,120.0,arriendo,casa
4919340,"San Pedro 500, Isla De Maipo",3D/2B,15.0,0.0,100.0,400.0,arriendo,casa
4911521,"Los Suspiros, San Bernardo",3D/3B,15.0,0.0,70.0,200.0,arriendo,casa
4917913,"Los Suspiros, San Bernardo",3D/3B,15.0,0.0,70.0,200.0,arriendo,casa
4997608,"Av Sur Con Av El Conquistador, Maipú",3D/1B,15.0,0.0,85.0,350.0,arriendo,casa
4994973,"Mar De Drake 5495, Maipú",3D/2B,16.0,0.0,60.0,80.0,arriendo,casa
4775329,"El Potrerillo / Los Nogales, Colina",3D/2B,16.0,0.0,110.0,230.0,arriendo,casa
5028564,"El Peral - El Peral /Portezuelo De Toba, Puente Alto",3D/2B,16.0,0.0,90.0,170.0,arriendo,casa
5005671,"Acogedora Casa 3D1B, Cercana Metro Trini, La Florida",3D/1B,16.0,0.0,70.0,122.0,arriendo,casa
5030554,"Rio Chol Chol, La Florida",3D/1B,16.0,0.0,67.0,122.0,arriendo,casa
5039271,"Domeylo Av Presidente Balmaceda, Maipú",3D/1B,16.0,0.0,54.0,140.0,arriendo,casa
4995051,"Vicuña Mackenna 3603, Peñaflor",3D/2B,16.0,0.0,105.0,140.0,arriendo,casa
5033980,"Lo Martínez 1165, Isla De Maipo",3D/3B,16.0,0.0,93.0,158.0,arriendo,casa
5035756,"Cuatro Poniente Eduardo Frei Montalva, Maipú",2D/3B,16.0,0.0,70.0,105.0,arriendo,casa
5037190,"LAS ENCINAS/ EDUARDO FREI MONTALVA, Maipú",2D/3B,16.0,0.0,80.0,119.0,arriendo,casa
5033292,"Álvarez De Toledo 880, San Miguel - Casa 2005, San Joaquín",3D/2B,16.0,0.0,80.0,84.0,arriendo,casa
5008531,"Lo Martínez 1165, Isla De Maipo",3D/3B,16.0,0.0,93.0,158.0,arriendo,casa
4997267,"AVENIDA MEXICO, Puente Alto",3D/3B,16.0,0.0,80.0,72.0,arriendo,casa
5022651,"Presidente Eduardo Frei Montalva, Maipú",2D/3B,16.0,0.0,80.0,119.0,arriendo,casa
5026493,"Longitudinal Sur 2600, Buin",3D/3B,16.0,0.0,85.0,140.0,arriendo,casa
5025545,"Rio Tolten 3122, Lampa",3D/2B,16.0,0.0,140.0,150.0,arriendo,casa
5023948,"Ignacio Carrera Pinto 1540, Renca",3D/2B,16.0,0.0,80.0,200.0,arriendo,casa
5017408,"Metro Protectora De La Infancia/Cristoba, Puente Alto",4D/3B,16.0,0.0,80.0,160.0,arriendo,casa
5022737,"Eduardo Castillo Velasco / Infante, Ñuñoa",2D/1B,16.0,0.0,70.0,66.0,arriendo,casa
4982623,"Estancia Liray, Región Metropolitana De, Colina",3D/2B,16.0,0.0,81.0,160.0,arriendo,casa
5021081,"Vicuña Mackenna 3603 - Casa H, Peñaflor",3D/2B,16.0,0.0,90.0,140.0,arriendo,casa
5015568,"Las Vertientes San José De Maipo, San José De Maipo",2D/1B,16.0,0.0,55.0,180.0,arriendo,casa
5019110,"Pasaje Altea 3 418, Quilicura",3D/2B,16.0,0.0,177.0,202.0,arriendo,casa
5017585,"CASA FAMILIAR TRANQUILO BARRIO CERCANO EASY QUILICURA / ALCALDE SAMUEL SALAS, Quilicura",3D/2B,16.0,0.0,80.0,150.0,arriendo,casa
5018065,"Parcelacion Privada Portezuelo, Colina",2D/2B,16.0,0.0,70.0,200.0,arriendo,casa
5000282,"COLOMBIA/ SANTA AMALIA/ENRIQUE OLIVARES, La Florida",3D/1B,16.0,0.0,67.0,122.0,arriendo,casa
5008389,"Chicureo Oriente, Colina",2D/2B,16.0,0.0,72.0,5.0,arriendo,casa
5008110,"Casa En Arriendo Valle Lo Campino, Quilicura",3D/2B,16.0,0.0,80.0,150.0,arriendo,casa
4985125,"Oghiggins S/n, Curacaví",2D/2B,16.0,0.0,85.0,300.0,arriendo,casa
5004143,"Arriendo San Bernardo 3D / 3B - 120 Metr, San Bernardo",3D/3B,16.0,0.0,70.0,120.0,arriendo,casa
4818835,"Los Suspiros Con Almirante Riveros, Las, San Bernardo",3D/3B,16.0,0.0,70.0,120.0,arriendo,casa
5003751,"Profesora Julieta Valenzuela, Buin",3D/3B,16.0,0.0,92.0,280.0,arriendo,casa
5004769,"Estero Sur / El Peumo, Colina",3D/2B,16.0,0.0,89.0,180.0,arriendo,casa
4997708,"Avenida Las Nieves Oriente 02128, Puente Alto",3D/3B,16.0,0.0,90.0,160.0,arriendo,casa
5000758,"Rosale- Rosales, Peñaflor",3D/3B,16.0,0.0,94.0,220.0,arriendo,casa
4996034,"Las Rosas - Longotoma Con 3 Norte, Maipú",3D/2B,16.0,0.0,41.0,156.0,arriendo,casa
4843821,"Luis Matte Larrain - Coquimbo., Puente Alto",3D/2B,16.0,0.0,41.0,156.0,arriendo,casa
4983842,"CALLE ORILLA DE RIO PARADERO 11 COMUNIDAD COINCO, Pirque",3D/2B,16.0,0.0,110.0,400.0,arriendo,casa
4971172,"Jose Manuel Infante Con Grecia, Ñuñoa",1D/1B,16.0,0.0,40.0,60.0,arriendo,casa
4993139,"Metro Manuel Montt, Providencia",1D/1B,16.0,0.0,62.0,62.0,arriendo,casa
4962316,"Voz De Arauco / Tren Tren, La Florida",3D/2B,16.0,0.0,75.0,150.0,arriendo,casa
4863638,"Las Rosas - Primo De Rivera, Maipú",3D/2B,16.0,0.0,200.0,55.0,arriendo,casa
4957391,"Voluntaria Nelly Palma, Buin",3D/2B,16.0,0.0,66.0,246.0,arriendo,casa
4961125,"Dirigente Maria Huidobro 966, Buin",3D/2B,16.0,0.0,75.0,100.0,arriendo,casa
4972480,"Condominio Aires De Buin, Buin",4D,16.0,0.0,120.0,140.0,arriendo,casa
4790175,"Ruta 68 / Cuesta Zapata, Curacaví",3D/3B,16.0,0.0,260.0,4.0,arriendo,casa
4968237,"Valle La Reserva, Isla De Maipo",3D/3B,16.0,0.0,110.0,315.0,arriendo,casa
4994956,"Frente Peaje Las Canteras, Colina",2D/2B,16.0,0.0,85.0,1.0,arriendo,casa
4967614,"Los Tulipanes / Las Campanulas, Huechuraba",4D/1B,16.0,0.0,90.0,250.0,arriendo,casa
4984858,"Santa Luisa / Av. Lo Marcoleta, Quilicura",4D/1B,16.0,0.0,107.0,80.0,arriendo,casa
4980319,"Pudahuel Norte - San Pablo, Pudahuel",5D/2B,16.0,0.0,120.0,128.0,arriendo,casa
4633373,"Estero Sur 1182, Colina",3D/2B,16.0,0.0,81.0,166.0,arriendo,casa
4853212,"Portezuelo De Cepo, Puente Alto",3D/2B,16.0,0.0,65.0,120.0,arriendo,casa
4887163,"Cuidador Osvaldo Arevalo, Casa Esquina., Buin",3D/3B,16.0,0.0,94.0,209.0,arriendo,casa
4887261,"Jaime Guzman- Lo Guerra- Manuel Rodriguez, Isla De Maipo",3D/2B,16.0,0.0,95.0,315.0,arriendo,casa
4852002,"Avenida Ejercito Libertador 2120, Puente Alto",3D/3B,16.0,0.0,75.0,190.0,arriendo,casa
4814994,"Av Brasil, Renca",3D/1B,16.0,0.0,85.0,100.0,arriendo,casa
4804253,"El Arrayán, Lo Barnechea",2D/1B,16.0,0.0,65.0,65.0,arriendo,casa
4699003,"ARRIENDO CASA GRAN COCINA, HUECHURABA, Huechuraba",2D/1B,16.0,0.0,90.0,170.0,arriendo,casa
4642048,"El Arrayan, Lo Barnechea",1D/1B,16.0,0.0,30.0,18.0,arriendo,casa
5008958,"Avda. Gral. Arriagada Alt. 800; La Florida, La Florida",3D/1B,16.0,0.0,80.0,130.0,arriendo,casa
5011322,"Calle Cardenal Fresno 672, Puente Alto",3D/3B,16.0,0.0,83.0,128.0,arriendo,casa
4924345,"PASAJE SAN CARLOS/ SANTA FILOMENA, Quilicura",3D/2B,16.0,0.0,81.0,130.0,arriendo,casa
5032085,"Pasaje Los Mangos / Benito Rebolledo, Macul",3D/2B,16.0,0.0,90.0,250.0,arriendo,casa
5029616,"Lago Castelgandolfo, Maipú, Maipú",2D/2B,16.0,0.0,115.0,141.0,arriendo,casa
4476686,"Valle Araucarias, Casa Peumo 1, Buin",3D/3B,16.0,0.0,85.0,220.0,arriendo,casa
4979885,"Cierra Gorda Con Lautaro, Maipú",4D/3B,16.0,0.0,90.0,220.0,arriendo,casa
5008731,"Calle Uno, Isla De Maipo, Isla De Maipo",3D/2B,16.0,0.0,130.0,300.0,arriendo,casa
4980435,"Barrio Portezuelo A La Entrada De Colina, Colina",3D/2B,16.0,0.0,72.0,140.0,arriendo,casa
4882331,"Condominio La Bendimia/jardin Oriente, Til Til",3D/3B,16.0,0.0,190.0,240.0,arriendo,casa
4974499,"Peñaflor, Presidente Jorge Montt - Felix Zaragoza, Casa Dos Pisos, Tres Dormitorios, Tres Baños. Se Arrienda., Peñaflor",3D/3B,16.0,0.0,91.0,147.0,arriendo,casa
4903323,"Jardin Las Orquideas De Linderos, Buin",3D,16.0,0.0,95.0,160.0,arriendo,casa
5018786,"Jardines Del Sur Villaseca 05, Buin",4D/2B,17.0,0.0,142.0,400.0,arriendo,casa
5028566,"Paradero 18 - Ponce De Leon / Mar Del No, La Florida",3D/2B,17.0,0.0,97.0,199.0,arriendo,casa
5011703,"Mall Plaza Tobalaba, Puente Alto",3D/2B,17.0,0.0,100.0,200.0,arriendo,casa
5038582,"Pedro Correa 0896 - Casa 2, Peñaflor",3D/2B,17.0,0.0,120.0,2.5,arriendo,casa
5036581,"Pasaje Cuarzo ., Puente Alto",3D/2B,17.0,0.0,60.0,107.0,arriendo,casa
5019055,"SALVADOR SILVA / FRANCISCO BILBAO, Peñaflor",3D/3B,17.0,0.0,101.0,187.0,arriendo,casa
5035402,"Santa Ines 2913 - Casa 131, San Bernardo",4D/2B,17.0,0.0,78.0,90.0,arriendo,casa
5033783,"García Hurtado De Mendoza 7683 - Casa N, La Florida",3D/1B,17.0,0.0,80.0,200.0,arriendo,casa
5029176,"Alsacia 1217, Puente Alto",3D/2B,17.0,0.0,58.0,116.0,arriendo,casa
4918529,"Valle Lo Campino, Quilicura",3D/2B,17.0,0.0,69.0,107.0,arriendo,casa
5020415,"INDEPENDENCIA ESQUINA ALTO PINAR, Región, Puente Alto",3D/3B,17.0,0.0,90.0,135.0,arriendo,casa
4995383,"Avenida Eyzaguirre 3375, Puente Alto",3D/3B,17.0,0.0,120.0,150.0,arriendo,casa
4946541,"Barquitos 28, La Florida",3D/2B,17.0,0.0,110.0,170.0,arriendo,casa
4934371,"Valle Lo Campino Arrienda, Quilicura",3D/2B,17.0,0.0,77.0,122.0,arriendo,casa
4886601,"Alcalde Hernán Prieto 6170, Pirque",2D/1B,17.0,0.0,80.0,500.0,arriendo,casa
4868732,"Camino Antigo A Melipilla - Los Libertad, El Monte",4D/3B,17.0,0.0,105.0,280.0,arriendo,casa
4540943,"Eucaliptus 1 / Eucalipus, Maipú",3D/2B,17.0,0.0,120.0,155.0,arriendo,casa
5034917,"EL LLANO S/N, Curacaví",3D/3B,17.0,0.0,220.0,5.6,arriendo,casa
4961263,"Chicureo Oriente - Santa Luisa, Colina",3D/2B,17.0,0.0,108.0,500.0,arriendo,casa
4972260,"De Ferrocarril / Eugenio Pozo Lillo, Maipú",4D/2B,17.0,0.0,80.0,95.0,arriendo,casa
5006193,"Viña Del Huerto Sur 6865, Puente Alto",3D/3B,17.0,0.0,80.0,180.0,arriendo,casa
4957309,"Seminario / Crescente Errázuriz, Ñuñoa",1B,17.0,0.0,70.0,70.0,arriendo,casa
4905137,"Calle Santa Luisa, Parcela 8, Colina",3D/2B,17.0,0.0,150.0,500.0,arriendo,casa
4466434,"Las Bandurrias 2000, Pirque",3D/2B,17.0,0.0,80.0,500.0,arriendo,casa
5031873,"Pasaje Goyocalan / Calle Pirihueico, Pedro Aguirre Cerda",5D/2B,17.0,0.0,127.0,228.0,arriendo,casa
4988441,"Las Palomas 7, Pirque",3D/1B,17.0,0.0,85.0,1.0,arriendo,casa
4840609,"Las Palomas 7, Pirque",3D/1B,17.0,0.0,85.0,1.0,arriendo,casa
3894132,"Ruta 5 Sur Salida A Linderos Cervera 40, Buin",3D/3B,17.0,0.0,93.0,200.0,arriendo,casa
5037271,"Chicauma - Lampa, Colina",3D/3B,17.0,0.0,112.0,228.0,arriendo,casa
4920749,"Ramón Subercaseaux 4000, Pirque",3D/2B,17.0,0.0,80.0,2.0,arriendo,casa
5030423,"Haras 39, Estancia De Liray, Región Metr, Colina",3D/3B,17.0,0.0,90.0,200.0,arriendo,casa
5006453,"Parroco Damian Acuña, Buin",3D/3B,17.0,0.0,81.0,128.0,arriendo,casa
4991908,"Abrantes, Paine",4D/3B,17.0,0.0,120.0,1.0,arriendo,casa
5023136,"Sector Villa Barrio Holanda - Jorge Ross, Puente Alto",4D/3B,17.0,0.0,86.0,126.0,arriendo,casa
5025063,"La Montaña Norte 2886, Lampa",4D/3B,17.0,0.0,85.0,180.0,arriendo,casa
5020951,"Parque Italia 1550, Puente Alto",4D/3B,17.0,0.0,110.0,180.0,arriendo,casa
4944597,"MA - Quebrada Del Chaco/AV. Troncal Las, Puente Alto",3D/3B,17.0,0.0,90.0,200.0,arriendo,casa
4966210,"Los Almendros 5319, Ñuñoa",3D/1B,17.0,0.0,136.0,349.0,arriendo,casa
5018940,"Marbella Lo Campino 428, Quilicura",3D/2B,17.0,0.0,77.0,140.0,arriendo,casa
5013833,"Hojas Secas / San Luis De Macul, Peñalolén",3D/1B,17.0,0.0,75.0,160.0,arriendo,casa
5014523,"Las Cimas, Til Til",3D/2B,17.0,0.0,95.0,95.0,arriendo,casa
5014498,"El Radal, San Bernardo",3D/3B,17.0,0.0,112.0,200.0,arriendo,casa
5014467,"Policarpo Toro, Maipú",2D/2B,17.0,0.0,70.0,120.0,arriendo,casa
4961708,"FUNDO MONTERREY, CURACAVI, Curacaví",2D/2B,17.0,0.0,100.0,5.0,arriendo,casa
5010804,"Camino San Jose De Maipo 05879, Puente Alto",3D/3B,17.0,0.0,94.0,155.0,arriendo,casa
4989965,"Semi Amoblado . Melocoton - San José De Maipo, San José De Maipo",1D/1B,17.0,0.0,80.0,300.0,arriendo,casa
4998591,"CASA AISLADA EN GRAN TERRENO, La Cisterna",3D/2B,17.0,0.0,90.0,500.0,arriendo,casa
4889897,"Parque Tres Poniente - Tres Poniente, Maipú",3D/2B,17.0,0.0,61.0,120.0,arriendo,casa
4841808,"Bernardo O'Higgins 236 - Casa 2, Buin",3D/2B,17.0,0.0,115.0,250.0,arriendo,casa
5004801,"Santa Maria Del Peñon, Puente Alto",3D/3B,17.0,0.0,100.0,180.0,arriendo,casa
4779052,"Barrio Portezuelo- Cerca Del Líder Colin, Colina",3D/2B,17.0,0.0,72.0,140.0,arriendo,casa
5002521,"Camino Carampangue-colegio Trebulco, Talagante",3D/2B,17.0,0.0,100.0,1.0,arriendo,casa
4945161,"Avenida San Carlos 01863, Puente Alto",3D/3B,17.0,0.0,110.0,180.0,arriendo,casa
4972265,"Ramón Subercaseaux 2000, Pirque",1D/1B,17.0,0.0,90.0,6.0,arriendo,casa
4988807,"CASA BARRIO ITALIA / REMODELADA / METRO SANTA ISABEL, Providencia",1D/1B,17.0,0.0,55.0,55.0,arriendo,casa
4992786,"Av Ramón Subercaseuax Con Camino Las Palomas, San Juan De Pirque, Pirque",3D/1B,17.0,0.0,82.0,900.0,arriendo,casa
4948706,"Pasaje San Exequiel 2233, La Florida",2D/2B,17.0,0.0,90.0,200.0,arriendo,casa
4950587,"Calcuripe, La Florida",3D/2B,17.0,0.0,76.0,134.0,arriendo,casa
4987036,"Camino Padre Hurtado 18380, San Bernardo",4D/3B,17.0,0.0,110.0,200.0,arriendo,casa
4965733,"Vicuña Mackenna, Peñaflor",3D/3B,17.0,0.0,150.0,180.0,arriendo,casa
4966511,"Calle Presbítero Félix Zaragoza Sesmora 2001, Peñaflor",3D/5B,17.0,0.0,92.0,200.0,arriendo,casa
4916923,"Ayres De Chicureo/Autopista Los Libertad, Colina",3D/2B,17.0,0.0,94.0,350.0,arriendo,casa
4929185,"Casa En Corazón Del Barrio Portezuelo, Colina",3D/3B,17.0,0.0,79.0,150.0,arriendo,casa
4981068,"Avenida Ignacio Carrera Pinto 14127, Colina",3D/3B,17.0,0.0,125.0,200.0,arriendo,casa
4960873,"Chicureo Oriente, Colina",3D/2B,17.0,0.0,100.0,500.0,arriendo,casa
4781337,"Larapinta/las Vertientes Norte, Lampa",4D/3B,17.0,0.0,145.0,215.0,arriendo,casa
4856945,"Valle Araucarias, Buin",3D/2B,17.0,0.0,88.0,170.0,arriendo,casa
4903408,"Esmeralda 241, La Florida",3D/1B,17.0,0.0,95.0,260.0,arriendo,casa
4821571,"PORTEZUELO DE TOBALABA / MALL TOBALABA CORDILLERA, Puente Alto",3D/2B,17.0,0.0,80.0,190.0,arriendo,casa
4877845,"Alto El Manzano, Jardin Oriente, Til Til",3D/3B,17.0,0.0,103.0,290.0,arriendo,casa
4855957,"ARRIENDO Casa 4D + 2B En Una Zona Tranquila. A Minutos De Av Camino A Melipilla, Supermercados Unimarc Y Lider, Y Mall Midmall Outlet Maipú., Maipú",4D/2B,18.0,0.0,90.0,134.0,arriendo,casa
4825530,"Ignacio García Silva S, Maipú",4D/1B,18.0,0.0,100.0,120.0,arriendo,casa
4794450,"Condell Con José Miguel Infante, Renca",2D/1B,18.0,0.0,300.0,500.0,arriendo,casa
4787595,"Carampangue 175, Talagante",3D/2B,18.0,0.0,100.0,1.0,arriendo,casa
5014522,"Las Cimas, Til Til",3D/2B,18.0,0.0,95.0,95.0,arriendo,casa
4756058,"Lonquén Norte / San José De Tango / Condominio, Calera De Tango",1D/1B,18.0,0.0,45.0,190.0,arriendo,casa
4610490,"Lo Martínez, Isla De Maipo, Isla De Maipo",3D/3B,18.0,0.0,120.0,250.0,arriendo,casa
5014478,"Las Cimas, Til Til",3D/2B,18.0,0.0,85.0,95.0,arriendo,casa
5003230,"Hermosa Casa En Ciudad Satelite 3 Dormit, Maipú",3D/2B,18.0,0.0,110.0,125.0,arriendo,casa
4353892,"CASA 2 PISOS INTERIOR CODOMINIO, Buin",3D/3B,18.0,0.0,81.0,180.0,arriendo,casa
4984371,"Walker Martinez / Pasaje Cerrado, La Florida",3D/2B,18.0,0.0,95.0,170.0,arriendo,casa
4863974,"AMPLIA CASA 3D/2B - QUILICURA, Quilicura",3D/2B,18.0,0.0,112.0,285.0,arriendo,casa
5007240,"San Pedro, Isla De Maipo, Isla De Maipo",3D/2B,18.0,0.0,100.0,600.0,arriendo,casa
4874581,"VILLA REAL AUDIENCIA ( TAGUA TAGUA - SANCHEZ FONTECILLA ), Peñalolén",3D/1B,18.0,0.0,85.0,135.0,arriendo,casa
4990643,"Ayres De Chicureo/Colina, Colina",3D/2B,18.0,0.0,94.0,400.0,arriendo,casa
5028252,"Parronales, Buin",3D/3B,18.0,0.0,94.0,400.0,arriendo,casa
5033288,"La Fardela 4690, Puente Alto",3D/2B,18.0,0.0,100.0,260.0,arriendo,casa
5033617,"Estancia De Liray / Los Corrales, Colina",3D/3B,18.0,0.0,112.0,200.0,arriendo,casa
4872695,"Valle Araucarias, Buin",3D/3B,18.0,0.0,97.0,240.0,arriendo,casa
4986237,"Avenida Padre Hurtado 894, Maipú",4D/2B,18.0,0.0,120.0,250.0,arriendo,casa
4905008,"Camino A Lagunillas- Camino Al Volcán, San José De Maipo",3D/1B,19.0,0.0,100.0,800.0,arriendo,casa
5035539,"EXCELENTE E IMPECABLE CASA DE TRES PISOS EN CIUDAD SATÉLITE//PARQUE CENTRAL//CARABINEROS, Maipú",4D/3B,19.0,0.0,140.0,140.0,arriendo,casa
5030415,"Estancia Liray, Región Metropolitana De, Colina",3D/3B,19.0,0.0,110.0,198.0,arriendo,casa
4940641,"Clínica Maitenes, Melipilla",3D/2B,19.0,0.0,260.0,5.5,arriendo,casa
4922343,"El Rosal - El Rosal, Maipú",3D/3B,19.0,0.0,86.0,144.0,arriendo,casa
4944367,"ESTANCIA LIRAY, Colina",3D/2B,19.0,0.0,83.0,180.0,arriendo,casa
5037034,"Condominio Barrio Austria, Ciudad Del So, Puente Alto",4D/3B,19.0,0.0,110.0,140.0,arriendo,casa
5032981,"Almería / Libertador B. O'higgins, Quilicura",3D/2B,19.0,0.0,120.0,180.0,arriendo,casa
5029196,"A ESTRENAR!!...PARQUE LAS BRISAS NORTE DE CHICUREO, Colina",3D/3B,19.0,0.0,100.0,350.0,arriendo,casa
5029083,"El Helecho Norte, Maipú, Maipú",4D/2B,19.0,0.0,120.0,200.0,arriendo,casa
5004444,"Atacama 078, San Bernardo",3D/1B,19.0,0.0,120.0,210.0,arriendo,casa
5020888,"Camino Al Volcan 26986, San José De Maipo",3D/2B,19.0,0.0,1.0,3.0,arriendo,casa
5016819,"Ciudad Satélite Colegio Alcazar, Maipú",5D/4B,19.0,0.0,110.0,220.0,arriendo,casa
5011221,"Condominio El Alba, Lampa",3D/3B,19.0,0.0,100.0,156.0,arriendo,casa
5010005,"BARRIO ITALIA / METRO SANTA ISABEL / CASA RESTAURADA, Providencia",1D/1B,19.0,0.0,50.0,50.0,arriendo,casa
4880342,"Avenida Ejercito Libertador 2120, Puente Alto",4D/3B,19.0,0.0,110.0,140.0,arriendo,casa
4992607,"Las Velas- Av Sta Herminia, Padre Hurtado",4D/3B,19.0,0.0,120.0,224.0,arriendo,casa
5004116,"CHICAUMA, Ciudad Parque, Lampa",3D/3B,19.0,0.0,110.0,287.0,arriendo,casa
5004118,"Parina, La Florida - Casa 9514, La Florida",3D/3B,19.0,0.0,110.0,145.0,arriendo,casa
5001780,"General San Martín Norte 193, Lampa",3D/3B,19.0,0.0,105.0,200.0,arriendo,casa
4932729,"Ciudad Satélite Maipú Gastos Incluidos, Maipú",3D/3B,19.0,0.0,90.0,150.0,arriendo,casa
4850317,"Camino Antiguo A Melipilla El Monte - El, El Monte",4D/3B,19.0,0.0,120.0,400.0,arriendo,casa
4850309,"Av Lo Martinez - Av. Jaime Guzmán, Isla De Maipo",3D/3B,19.0,0.0,94.0,180.0,arriendo,casa
4850323,"Lo Martinez - Isla De Maipo Central, Isla De Maipo",3D/3B,19.0,0.0,92.0,157.0,arriendo,casa
4994042,"BLEST GANA / PEULLA, La Florida",4D/2B,19.0,0.0,95.0,120.0,arriendo,casa
4981102,"Parque Del Este / Camino Del Agua Ciud, Puente Alto",3D/3B,19.0,0.0,110.0,200.0,arriendo,casa
4743576,"El Refugio 17770 - Casa Parcela 30, Lo Barnechea",1D/1B,19.0,0.0,42.0,500.0,arriendo,casa
4992796,"Lo Martínez 1165, Isla De Maipo",3D/3B,19.0,0.0,93.0,162.0,arriendo,casa
4981980,"Talcamavida Con El Rosal, Maipú",3D/2B,19.0,0.0,90.0,150.0,arriendo,casa
4933816,"Lomas Del Águila 02, Paine",2D/3B,19.0,0.0,155.0,5.0,arriendo,casa
4947923,"Linderos, Buin",4D/2B,19.0,0.0,115.0,250.0,arriendo,casa
4997265,"Valle Grande, Lampa",3D/3B,19.0,0.0,130.0,200.0,arriendo,casa
4939622,"Condominio Los Rios / Rio Maule, Lampa",4D/3B,19.0,0.0,105.0,160.0,arriendo,casa
4994042,"BLEST GANA / PEULLA, La Florida",4D/2B,19.0,0.0,95.0,120.0,arriendo,casa
4981102,"Parque Del Este / Camino Del Agua Ciud, Puente Alto",3D/3B,19.0,0.0,110.0,200.0,arriendo,casa
4743576,"El Refugio 17770 - Casa Parcela 30, Lo Barnechea",1D/1B,19.0,0.0,42.0,500.0,arriendo,casa
4906908,"Av. Los Corrales 1370, Colina",3D/3B,19.0,0.0,114.0,200.0,arriendo,casa
4906577,"Santa Carmen 02736, Puente Alto",4D/3B,19.0,0.0,125.0,200.0,arriendo,casa
4802302,"Colonias De Paine, Champa, Paine",2D/1B,19.0,0.0,80.0,5.0,arriendo,casa
4866531,"Condominio Los Comendadores De Lampa, Lampa",3D/2B,19.0,0.0,105.0,1.8,arriendo,casa
4826249,"Santiago De Compostela S, Quilicura",3D/2B,19.0,0.0,90.0,110.0,arriendo,casa
4754846,"Valle Grande, Lampa",3D/3B,19.0,0.0,130.0,200.0,arriendo,casa
4765299,"Valle Grande, Lampa",3D/3B,19.0,0.0,130.0,200.0,arriendo,casa
4473678,"Boulevard Los Arrayanes 4621, Lampa",3D/3B,19.0,0.0,130.0,200.0,arriendo,casa
4724359,"Vista Despejada En Bosques De La Piramide, Huechuraba",3D/2B,19.0,0.0,107.0,13.0,arriendo,casa
4564195,"CAMINO LOS NARANJOS, Curacaví",5D/2B,19.0,0.0,112.0,5.2,arriendo,casa
4650471,"San Juan De Pirque, Pirque",1D/1B,20.0,0.0,60.0,1.5,arriendo,casa
4374570,"Avenida Casa De Piedra 20, Colina",3D/3B,20.0,0.0,128.0,300.0,arriendo,casa
5023951,"Ignacio Carrera Pinto 1540, Renca",5D/3B,20.0,0.0,130.0,250.0,arriendo,casa
4977437,"Condominio Sicilia Con Piscina, Huechuraba",3D/3B,20.0,0.0,87.0,194.0,arriendo,casa
4986457,"Condominio Sicilia Con Piscina, Huechuraba",3D/3B,20.0,0.0,87.0,194.0,arriendo,casa
4986464,"Condominio Sicilia Con Piscina, Huechuraba",3D/3B,20.0,0.0,87.0,194.0,arriendo,casa
5008887,"Condominio Sicilia Con Piscina, Huechuraba",3D/3B,20.0,0.0,87.0,194.0,arriendo,casa
5021014,"Condominio Sicilia Con Piscina, Huechuraba",3D/3B,20.0,0.0,87.0,194.0,arriendo,casa
5012356,"Capellan Florencio Infante Con Eleodoro, Maipú",4D/3B,20.0,0.0,87.0,194.0,arriendo,casa
